node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
205,131.27304763525007,131.49153010204083,131.9354287414966,123.67141598639454,126.44911381422253,143.56232057823132,166.95743911564625,170.7900705782313,169.66226552134717,168.5031136054422,167.41784574829933,166.24054999999998,164.9629619047619,163.6827637353291,162.27751462585036,160.8603306122449,159.4490507936508,157.86922811791385,156.49493718820864,155.0585156462585,153.40673197278912,151.71894353741496,150.17507735934666
206,131.20563399462003,131.438824419778,131.8152732470153,123.45045813718897,126.20647956953086,143.49467669804974,166.5887488231338,169.7888432559704,168.76710090817357,167.61391492938805,166.58699815032787,165.3947995290952,164.16670758365564,162.86628950907868,161.59074857046758,160.00031031390137,158.6749338713293,157.29500112082494,156.01543619645662,154.53990764402604,152.9376893073302,151.39949417040359,149.9003846153846
207,129.72945412234043,130.1465440492021,130.44435339095745,122.11703307845742,124.86423238031914,141.99257330452127,164.31528041888296,167.68807696143617,166.50291173537235,165.4365897606383,164.5357682845745,163.5048949468085,162.04351013962767,161.05002476728723,159.83439860372343,158.33955540780138,156.9179445921986,155.93371941489363,154.50261192375885,153.2499195478723,151.82555252659574,150.1485141843972,148.93783421985816
208,126.58929119031609,126.84315859401279,127.22277417185136,119.09621049092132,122.00320094165124,139.10280195023537,161.4189392869156,166.30016445266517,164.98768459986547,164.08666363942146,162.93228883658372,161.7033338937458,160.6670297679112,159.13729892400804,157.7726898117014,156.06291434977578,154.84332055592918,153.2482678771576,152.14206614349777,150.1150044832997,148.52106569506725,147.02487286995517,145.37460726294555
209,128.9188971883469,128.9563798475868,129.38646019647695,121.10979102455546,123.84871397121083,141.45451050135503,164.08090635055038,169.42432740514906,168.37405656223538,167.1365272696477,166.029666723116,164.67799593495934,163.4587285351397,161.9912142615176,160.69627502116847,159.02151829268294,157.5995051942186,155.95052597109304,154.5449390381576,153.01036743450766,151.2540907654098,149.5623502710027,147.90346263264848
210,128.4824365942029,128.72742074275362,129.22544814311595,120.85197894021738,123.1898106884058,140.64054664855075,162.21980366847828,165.76314673913046,164.8171664402174,163.67630480072464,162.2984633152174,161.13500339673914,160.00375905797105,158.7642617753623,157.47230932971013,156.04849864130435,154.81855061141303,153.58566066576088,152.3062347146739,150.96429211956524,149.50134646739133,148.06637907608697,146.71413009510866
211,130.2156846330275,130.25320511140237,130.77251048492792,122.50706045216252,125.0322018018018,142.50716693971165,165.48904995904994,172.31661353211013,171.00766289926287,169.88906797706795,168.67543046683048,167.28720966420966,165.91372186732187,164.51561277641278,162.97137979037012,161.26285782922037,159.6225114653855,158.09020004367767,156.49067001528718,154.7721821358375,152.93326228434157,151.22107055482743,149.4569141734003
213,127.28382102081933,127.54935062972292,127.92491803829358,119.91302904633983,122.5071682337139,139.31930540631296,160.5915797515111,164.5447779643937,163.5924425596238,162.35826192075217,161.3624032907992,160.10569224311615,158.8444044660846,157.6718765743073,156.39362243869667,154.95805641370046,153.66733713901945,152.31819185135436,151.04859480635773,149.61342140618004,148.10133094491718,146.70534437975815,145.20969666442804
214,131.83761912225705,132.05142556525635,132.48859234385495,123.92434244120939,126.61067405417506,144.83664778325124,167.88064047459144,170.6733707186031,169.82997044334974,168.75765659279156,167.72861786433845,166.5787674054175,165.50309760465638,164.15142556525632,162.8686489814193,161.70576192075217,160.40464170584283,159.10723102753525,157.69013868368032,156.22527703156481,154.66526326393551,153.2374311618536,151.72411484217596
215,129.95825975103733,130.25086653386452,130.67103784232364,122.49329714475432,125.12190838174273,141.40309178423234,162.4251107053942,167.09361537184594,166.11833648738377,165.11648505976098,163.98083286307053,162.7181608565737,161.53860531120336,160.32457161825727,159.0275444887118,157.44801615401636,156.19693470562194,154.90699645861,153.51083156263832,152.03366386368666,150.4924071697278,149.08053297919432,147.54775105111753
216,131.52126222615624,131.56599667994686,132.08302943780433,123.30162403186544,126.1100044267375,143.2848379814077,165.76849258685553,170.5659798583444,169.73080814339457,168.6158364682452,167.4314928081434,166.2467550342996,165.05248041602124,163.71569418012834,162.2753186545696,160.5112214475432,159.25475066401063,157.63658313972783,156.0294482071713,154.76401494023904,152.97035524568392,151.34077290836655,149.74089077025232
217,129.10306638725902,129.1287681086519,129.4961698239732,121.39795053655266,124.03279493628438,141.17041197183096,162.68343628437293,168.49698742454729,167.42046428571427,166.28992203219318,165.08978101945004,163.8018090207914,162.5542043930248,161.2627389336016,159.7406785714286,158.31076570534316,156.89128124301365,155.46858417169685,153.97748021462107,152.4775356583948,150.8858651911469,149.28255734406437,147.63152816271793
218,128.33932337048293,128.55478351908138,128.93265062478892,120.45717679837892,123.2745255868941,140.5470266891892,164.91133507853402,167.17858925857118,166.1931268152651,165.19267223910842,164.20162242485648,163.07971057075312,161.84756146572101,160.54715721040188,159.15900928897145,157.62798063063065,156.33416103603602,154.91168948435038,153.4874920063049,151.83456280954525,150.16118662764518,148.7296341737956,147.2069065736155
219,129.59196755211835,130.15102589976453,130.30699142424754,121.54859801613988,124.35408172187657,141.87141644250167,164.60444132481507,167.1534762865792,166.43925327951564,165.16978227975792,164.26939297124602,162.96568264379414,161.77650092483606,160.55794905850706,159.55961789438277,158.3506179372197,156.58174445191662,155.31479600986324,154.78737699035662,152.51640596278858,151.23399887917506,149.64222376681616,148.67048688046646
220,129.4730269960733,129.70178066732092,130.1988410466067,122.15322207686019,124.82584982823491,141.81512320026178,165.25007786684114,167.59477347072294,166.53839133278822,165.44740441537206,164.37403762473417,163.2042837041885,161.96755677356023,160.81880516931133,159.58682319267257,158.1886543829045,156.83002224645585,155.53546662303663,154.21558856893543,152.68768309705564,151.3388334060183,149.68588772618273,148.29329590056693
221,132.8628230298913,133.0192647758152,133.4936453804348,125.30044378396738,127.95935835597827,145.75659256114133,167.91041762907608,172.55576260825268,171.50052870244565,170.29934963491257,169.1657734375,167.96131329597551,166.78222333559785,165.47396875530652,164.07186650815217,163.04695833333335,161.44462386775362,160.1006222826087,158.73410529891302,157.1956252264493,155.61701200181162,154.08213020833333,152.49238722826087
222,133.5345251630162,133.56639083918424,133.91420093614175,125.36086406955357,127.96021263791374,145.2980713808091,167.85358802875774,171.73760882647946,170.6772591539876,169.56819759277835,168.42141206954196,167.30534804413242,166.1044633004514,164.84172952189903,163.47836236002007,161.8953363798484,160.54678622380737,159.15810922871157,157.8255300936246,156.41463865358895,154.86718457423092,153.28270269667928,151.7350746767722
223,125.34680867262496,125.21486444885798,125.70704121151935,117.49924276021844,119.97831165177095,137.19529046673287,159.7636105594174,161.76135594903192,160.6429703740483,159.59097451175106,158.49411784177425,157.35526476915436,156.1918374979315,155.08467130089377,153.7750388944058,152.50610194174757,151.29482016769637,149.96214673433363,148.7037517104392,147.3412422771403,145.8290730361871,144.51101809355694,142.94732347749337
224,127.28188427947599,127.38888230355944,127.84091302887846,119.4115288784419,122.04209774941216,139.47115429818672,161.81075705171256,164.8992719180383,163.91283764271324,162.7895844526528,161.77344366078924,160.48681648757554,159.48921363789051,158.10721356615178,156.9404162189389,155.40723399014777,154.3304195209313,152.7825710767853,151.6829514215357,150.15299395567493,148.8205893416928,147.2795059323931,145.70905305574215
225,131.5479979825151,131.77972662031848,132.3706736157812,123.87053956511994,126.53610156950673,144.39068684151536,167.26786841515357,168.7600944157883,167.9500966367713,166.76170118807443,165.75042578475336,164.25307243776632,163.40202017484867,162.2095965030262,160.65249181430815,159.5136701412239,158.2562730329523,157.00158204438466,155.72259367642113,154.62972999327505,152.9108201075992,151.7805704675412,150.45135687857385
227,133.37978629098697,133.65299143186684,134.12026153592615,125.64071598023064,128.05934981051243,145.69032053394858,168.55786752347998,171.76717682926832,170.80648319604614,169.70226120632825,168.58344587246663,167.31401268951876,166.22388649093904,164.9358648648649,163.70401384083047,162.33760162601624,161.14357657657658,159.77564938488575,158.4434726433751,157.04213862038665,155.55538694792352,154.05895211948166,152.57117270929467
228,131.4220618188011,131.65107701482364,132.11870078337876,123.62272803133516,126.28667728201634,143.0625286103542,164.04721032016352,166.85669839918256,165.7605309945504,164.79601192098093,163.69910575613082,162.58996304495912,161.5286071185286,160.32614451261077,159.06965923024524,157.83329041780198,156.6801106315311,155.45620458673932,154.12411171662126,152.84920140781108,151.60519732061763,150.10324613987282,148.83211875567665
230,130.33004749282088,130.52910691407115,130.95239717252045,122.67574955791335,125.32615141467726,142.6311560565871,166.36921087533156,170.33485234305923,169.32005923961097,168.06261118479222,166.87982957559683,165.25439367816094,164.05021166593016,162.6147360282748,161.25884691848907,159.9255745526839,158.55991119946987,157.06080616302188,155.66502917771882,154.11522513262602,152.40337466843505,150.8077427055703,149.2089277188329
231,128.70606672739694,128.6156120218579,129.05526935336974,120.75987132771579,123.76630396174865,141.9305519125683,164.59473155737706,169.20172619589977,168.1429350945115,166.9093590619308,165.8178970856102,164.59772944659528,163.3188323080428,161.94552767023455,160.17500159380694,159.05314480874316,157.6212190704033,156.12292449607108,154.8072650273224,153.363606215847,151.71926092896177,150.1003978127136,148.53538661202185
233,130.41460246871827,130.58167196482924,131.07495095552173,123.28198173207039,125.88648037889038,142.3847904262517,165.10473617453067,167.41345536016235,166.47286677937447,165.45613153000843,164.33718870476835,163.22715945214745,162.10127059022494,160.9558952976996,159.67692557510148,158.3534756427605,157.0274100135318,155.76777519729427,154.4849882777277,152.86538900157765,151.43510279531108,149.93357158962797,148.52578669673056
234,128.3869385568391,128.50974301021262,129.09858312405825,120.7936579608237,123.4881267369831,140.31711133433785,162.34380277917296,166.6696973045371,165.56050828729283,164.53175422735643,163.37614718687206,162.10995831240584,160.8902006028131,159.67562062615102,158.16670194239785,156.95513504464284,155.53156954677382,154.02502611607142,152.61201361607144,151.1002654017857,149.67092991071428,148.10536749274394,146.6298046875
235,132.85376191277993,132.61780259390264,133.09264369946092,124.92524014819806,127.42706616161614,145.404768013468,167.39860458066687,171.03152628032345,170.1259221829207,168.87231604647246,167.8819377104377,166.7693617845118,165.50529937699952,164.487432036382,163.08245771563344,161.66442164346654,160.49744466891133,158.9622484848485,157.6063744107744,156.391401077925,154.61782322551662,153.13048079946103,151.58304197530867
236,127.51074181339474,127.70553042763159,128.15827316109923,119.99238680487002,122.62364439690636,139.98209410990455,162.64210478697152,165.2265939763002,164.1919751563014,163.18105527224873,162.0612060566162,160.94898519249756,159.8024741691346,158.67167972350234,157.35778368152657,155.98311055055936,154.62895830590298,153.37193397674932,151.94337135336696,150.6082211981567,149.08194121517877,147.5911160596753,146.07537019969277
238,129.60488695796093,129.87416931479643,130.23826100628932,122.18281780572563,124.78088430983118,142.45180635551142,164.93112909632572,169.49668669314792,168.29212032439588,167.15350198609735,166.042302714333,164.80938050314464,163.61094190665344,162.4358543769651,161.09992469381,159.59413283318625,158.10881637607594,156.85691350397175,155.21411608916358,154.07692078552515,152.23328470536308,150.78966615180934,149.18655947914365
239,126.16335288828951,126.60274673864147,126.99563317599463,119.08332343679713,121.57045671239038,138.20550371036654,159.68607552258933,164.31883063427802,163.28101213755903,162.2535530814215,160.89545605754103,159.5612213225371,158.3189755001124,157.13027372919478,155.69341177792762,153.93885593792172,152.66623162508427,151.3406801619433,150.23899460552934,148.6444632253711,147.2055259608901,145.71022664418211,144.3750398110661
240,128.37180811724915,128.56557519729427,129.0590595264938,120.5303702367531,123.22573596392336,140.23611045987377,162.9002957619477,168.6015490417136,167.22885836716284,166.16428252536642,164.79480202931228,163.5548036076663,162.22710148849796,160.8413382187148,159.36128291253382,157.7784359147785,156.42065155615697,154.86846684709067,153.23608691241122,151.67078491714574,149.96963814677036,148.27359675236806,146.53867433209334
241,131.49957009501583,131.90480243414473,132.06578992997663,123.65209219739913,126.15889913304434,143.46161737245748,166.08558226371065,168.87667833333333,167.78758083333332,166.94907766666668,166.21368711451908,164.6484434811604,163.74269523174394,162.62949966655555,161.02006702234078,159.30797443876415,158.3350500111136,157.06469555555555,155.80193844444446,154.37802200000004,152.76917737274948,150.97195843520782,149.733147843486
242,130.15735663627154,130.3241141699037,130.8118399189463,122.5678392434988,125.26241445701741,141.966209086303,164.1591489361702,167.79476241134753,166.70312293144207,165.63776595744682,164.39461600810537,163.22672808647187,161.87276608680963,160.6085832489024,159.1841384667342,157.85978788561133,156.46703286807744,155.19913710040524,153.72474397658183,152.46230015762217,150.79807633415902,149.35577527583877,147.84671515424455
243,130.24893844468784,130.48986070959265,130.91248915662652,122.40167922874672,125.19203220153341,142.75750865279298,165.2577553121577,169.0597220762155,167.97644424972617,166.83048718510406,165.78481226725083,164.53456297918947,163.4001809023215,162.17948521358161,160.84677502738222,159.03175846204402,157.58080184028918,156.19518304304964,154.9974858738502,153.38952168199734,151.90220933289515,150.23285573447257,148.7882946780552
244,127.78565970215602,127.81125144508671,128.25305335704758,120.08360649177413,122.71019275233435,140.89738617163184,162.89748610802403,165.70303555555554,164.76536977777778,163.69697711111112,162.6598197377195,161.57657190486773,160.5052053789731,159.36306512558346,158.09581373638588,156.94799866622208,155.37555485161718,154.10972733333332,152.80816666666666,151.49515466666665,149.98191530510172,148.56928309436475,147.0941913971324
245,131.06647865394274,131.1212767453541,131.5281076510966,123.34961861711031,126.04754043194374,143.49362648585299,166.62140522438045,168.61959902896368,167.57394440723377,166.52825267916947,165.4450909243135,164.27325452109847,163.10276624246484,161.92599129269928,160.62081363027463,159.14385688769815,157.86608506363027,156.57536459031036,155.22684371511497,153.86565996874305,152.36579888392856,150.89550837240455,149.44399441964285
248,131.90904648052165,132.07429593713428,132.5263445912055,124.23741046647717,126.9943119358074,143.685308592444,166.19214643931792,169.74189234369774,168.70093714476764,167.59002373788033,166.432258776329,165.15551872283518,163.98350167168172,162.64011469653906,161.2861240595218,160.14381114827202,158.74526109253065,157.34181159420288,155.91397926883639,154.3879493981275,152.98248305840391,151.29994917521176,149.68564199732504
250,133.56168275084556,133.88793551296502,134.31425011276502,125.86750451059989,128.65120613441587,146.7743204781236,169.5187587373168,172.9867319657349,171.91489114266398,170.71116568981063,169.61371995490418,168.43459909808342,167.2903299503834,166.0244316644114,164.618252368065,163.48975879566981,162.17458220568335,160.8377713899222,159.39225591615954,158.0891169709263,156.0988332769699,154.65242320703655,153.06831393775371
252,132.55659185968068,132.71664470429502,133.15732576438853,124.69911533273383,127.34857297054192,144.55485858812952,167.19655800359712,169.83774319766135,168.9478243759838,167.79949359118507,166.73182396582735,165.59774274791997,164.4957303800315,163.23546043165467,161.96903799460432,160.77951028667792,159.5731028667791,158.29559258010121,157.0249112984823,155.23076424957844,153.75112280701757,152.22655495616993,150.81935514333898
253,132.0908785990908,132.353790705506,132.79479622768608,124.45138464129337,127.21206433142473,144.23906247894917,167.46654655665938,169.5931709041926,168.61410134680133,167.57762373737373,166.5294345117845,165.35553813773362,164.2367082000337,162.97398972718085,161.8323588750421,160.16791198922317,159.06660462505616,157.7948300404131,156.41498540965208,154.98932480359147,153.55025162738494,152.0949575662326,150.6905790300853
254,130.50356372380628,130.82936551013398,131.25448677430438,123.31775558227413,126.03923943661971,142.67705941954318,164.99290209549986,167.83359464101682,166.78804740638955,165.69191360357266,164.57395174308778,163.47244915836484,162.26529045001718,161.09306956372382,159.78144211611132,158.3902759963353,156.97841790702998,155.76919647355163,154.45859092991296,152.9055623998168,151.54796060467248,150.24331623540186,148.81744892349974
255,131.43751274027716,131.4582038900067,131.83821260898728,123.78328325508608,126.15046972067037,143.22655890900958,165.23597518444,168.21119517102616,167.2300983679857,166.32656683057667,165.18060004471272,164.06123334823425,162.99869148222672,161.97424569640063,160.5172389360751,159.1300006706908,157.87373248407647,157.11308618376927,155.61127162977868,154.35975117370893,152.6928947015426,151.5211203486423,149.90908081824278
256,131.9291318242344,132.07773429522754,132.48626725860152,123.88671942286351,126.65340754716983,143.8929642619312,166.27301864181092,170.70223213493122,169.5892310252996,168.22337017310252,167.13515978695074,165.75562375138733,164.6031658157603,163.3157817980022,161.9664013318535,160.50796303696305,159.2220379494008,157.8473085885486,156.47223035952067,154.89354194407457,153.32276997336882,151.77923002663115,150.25803496503497
